,remse
155,0.1173890649304469
156,0.0828078056117894
157,0.04304039910719677
158,0.0981344117257626
159,0.056524764286049654
160,0.1569730512404741
161,0.05655381889107834
162,0.040314657761897625
163,0.07994722381786128
164,0.045729021303655935
165,0.042213669552789365
166,0.11916240639361954
167,0.08153839425091645
168,0.051883590927494415
169,0.051438712066611623
170,0.04778097640316667
171,0.06566119634256774
172,0.04783139880328319
173,0.08065739348203457
174,0.07803286741136485
175,0.07831928587208531
176,0.06373236771950577
177,0.13086109075723434
178,0.060238456173117516
179,0.06874346486743932
180,0.05401521455377202
181,0.05626486625485679
182,0.06029920731376984
183,0.05095156180740046
184,0.05625397966789589
185,0.0410672863098863
186,0.07105646499024112
187,0.0900276548533219
188,0.05537696693225756
189,0.038750643909296424
190,0.04692778425153422
191,0.0657541395167924
192,0.08579368956029103
193,0.0662375304149365
194,0.05440910986251754
195,0.05822419157999635
196,0.08855126142241752
197,0.08750590221978323
198,0.08013080837101834
199,0.07385094065058595
200,0.09482109170367865
201,0.040222822090032265
202,0.09686661356166003
203,0.044450821694295754
204,0.05849964630690085
205,0.06725021569528082
206,0.08203659693310557
207,0.05911769647133721
208,0.06702127830546722
209,0.054672971814302064
210,0.06682815692603879
211,0.05028018230654415
212,0.0462558820452979
213,0.050667609544820545
214,0.06039279898092407
215,0.06850945433754747
216,0.10532325318746849
217,0.06198482778826424
218,0.0872151089300568
219,0.06425928011927083
220,0.1000607027287203
221,0.07312085229745816
222,0.05728545961834113
223,0.15763475199758728
224,0.0984468784325571
225,0.08902905334899483
226,0.0935922075754033
227,0.11046558800520039
228,0.07419893475768531
229,0.04632595133113885
230,0.07354796270581014
231,0.05319453684195044
232,0.11811369409969351
233,0.04584000073449409
234,0.058050900067389506
235,0.05794922727716376
236,0.1596829356304491
237,0.20380229031252628
238,0.066197878285196
239,0.07316895607762339
240,0.12030063184141504
241,0.02712462394687869
242,0.15984048111482207
243,0.0977911860209833
244,0.04760695213891128
245,0.08351017905151115
246,0.07014772552822242
247,0.18711798584542927
248,0.15515067400690424
249,0.09703031955858853
250,0.22467417937882028
251,0.053061025737017736
252,0.05913345868042441
253,0.06666987752744913
254,0.19205330893710096
255,0.1649888702273211
256,0.06737639910451008
257,0.05324961989829577
258,0.11608609010532982
259,0.07070370131859653
260,0.17394940525711097
261,0.0644043240719835
262,0.085530189887105
263,0.08900243727672136
264,0.03787231677983184
265,0.15223376567182945
266,0.14742738271994615
267,0.06534946540841617
268,0.060886211613920424
269,0.06017360985784096
270,0.06801979332845266
271,0.045679422641583534
272,0.07957491316925493
273,0.06962458139220504
274,0.05028865261309614
275,0.4725792353622864
276,0.06904293618727905
277,0.059107022769954026
278,0.03790290634817681
279,0.05207713648775793
280,0.08607436943516886
281,0.06805754178318024
282,0.251413737859994
283,0.05331802371468917
284,0.06404305194508327
285,0.18363398585168816
286,0.21211557844934292
287,0.075177055377981
288,0.039495545130797644
289,0.06360820555321396
290,0.06157047653567637
291,0.048592847709132414
292,0.029668439494080268
293,0.0802425078162831
294,0.05284536733158623
295,0.06767305710184743
296,0.3112839918724574
297,0.07401845873380856
298,0.07287229428902792
299,0.06731331600640164
300,0.03960804741480047
301,0.05573253438693534
302,0.062478820564766724
303,0.12427671857623618
304,0.0846972185042972
305,0.07370922670744785
306,0.05002835458960683
307,0.04949663979841965
308,0.05935427673482996
309,0.07215389671927852
310,0.07819065997153897
311,0.05260851215589077
312,0.06865605762331646
313,0.06306981736876646
314,0.10694796955206658
315,0.1974860049041907
316,0.09126867130404692
317,0.04778004534810782
318,0.060302868537113925
319,0.08873923255301543
320,0.489201055385627
321,0.098033205264345
322,0.04423550050583282
323,0.062396316346539464
324,0.11618631283450319
325,0.15743104434273125
326,0.055317557647333315
327,0.05720330179592255
328,0.05551800373558467
329,0.10730394400086472
330,0.10657185030778624
331,0.09855007697685415
332,0.0543883186784451
333,0.05386675892122752
334,0.04772114428450102
335,0.04975072929821127
336,0.04483522755242605
337,0.05299621540665095
338,0.07456615007678342
339,0.1288122007797917
340,0.08712363191816502
341,0.056725417929725956
342,0.17012289634977412
343,0.02331397494023622
344,0.0517038645800955
345,0.08559383011488164
346,0.1019600596480961
347,0.07175875887212321
348,0.03564422268291115
349,0.02725831047361505
350,0.27170846382248054
351,1.4020374665181614
352,0.05648871278834402
353,0.09563079187478081
354,0.06343029554851476
355,0.11601691880929815
356,0.04399256436506291
357,0.05431871802012143
358,0.058578926870297046
359,0.06083580769098707
360,0.05412260054505621
361,0.08694031822164693
362,0.05435043103480009
363,0.07831131292454206
364,0.11548533589354502
365,0.05916924903472388
366,0.06713759407656024
367,0.07325992662489486
368,0.36882025025681164
369,0.15864242981829235
370,0.17772756146174679
371,0.12278994943937165
372,0.1165483687923032
373,0.032770200653498185
374,0.06175412272918789
375,0.04896191215655747
376,0.068448601120878
377,0.06550495961712098
378,0.05523657406549072
379,0.06872215238861858
380,0.05822289066352754
381,0.08987109752531312
382,0.1465763892449777
383,0.07427354714171346
384,0.3261987448062481
385,0.039088300712716004
386,0.052010079274913086
