0,1,2,3,4,5,6,7
0.37851525310322137,0.36168359025964864,0.361579343425346,0.36185956971871724,0.38895737352901744,0.27194902844177454,0.3474238985837607,0.37238898236770873
0.1184562322725428,0.2115346265150802,0.153646991866404,0.22549816620398805,0.21293778933752766,0.2747239860323072,0.12250260257368577,0.11747040397178378
0.28541136106016746,0.27918753733250967,0.30579321323634745,0.2787470453039071,0.2695537887046322,0.27970781891098206,0.2176804157132397,0.2597933648475513
0.2925880556771951,0.2310999579886702,0.24753732846426202,0.23570738955837786,0.22585486950377673,0.20730431005684136,0.29672974620325804,0.2970613696432808
0.25330865377005507,0.2797113084178087,0.24285669077589045,0.2626670528084911,0.28222117206807634,0.21972114641894222,0.18797971716517609,0.23734592573384683
0.19338141083524785,0.28244388291614037,0.19698130827681318,0.26668101126350535,0.2990091843113928,0.25228171257774035,0.2067949844906061,0.19470307429200834
0.3635565232491141,0.43712850813307347,0.36392586123559206,0.4487948617312119,0.4368949171793866,0.42088054886763965,0.3021585223791048,0.35822892162607894
0.19027327444027467,0.24939720912774002,0.1689229888879908,0.283881427544721,0.24387145136158836,0.29442513384857877,0.18721353892605846,0.18868094970494217
0.32704887362624574,0.15291442390279184,0.3443485433277698,0.1446252799535739,0.1546436162420773,0.28030670194908014,0.26011932197173704,0.25596669868717165
0.31064569348710763,0.2306872562092534,0.287686458823529,0.2241238336208768,0.24640375979153242,0.25910693674576585,0.3425028617524936,0.31386845444445716
0.1022477192700822,0.12715615514199696,0.12738548669355032,0.1283580898667791,0.13052344056689288,0.13015065954883914,0.13107378962565983,0.10956404055872411
0.3491273185771621,0.32634470794576137,0.3360674310788735,0.34755145051868713,0.32923061032722306,0.31687156164443386,0.3167901408176817,0.36332045580552563
0.4762252323370014,0.4485697821949893,0.47597916452631556,0.47129211038880947,0.4561070231356755,0.38063420587170493,0.426186221482425,0.45804430676477587
0.1704111865314704,0.19463491511917325,0.18488563146833908,0.11145856611695668,0.11214764370346421,0.12160549435514331,0.23557606559845948,0.22438470906774893
0.3059961213195499,0.4090846578968704,0.2580452168353746,0.3979810710088785,0.4081391914977362,0.40819155729627304,0.31226689034571914,0.2877695582385628
0.1538686829536611,0.1790430690524576,0.07211049921210472,0.1804287485673054,0.1808597455860935,0.15991284028310085,0.17002873411056563,0.1638335834794885
0.18444006893774062,0.17427354260163966,0.17074545599032834,0.18305536785767387,0.17417649506800703,0.1841960851715217,0.16273579102293143,0.14780679041694827
0.1366275303882504,0.22086942049755348,0.12780659111507084,0.22946083746488627,0.24543925352203844,0.26771164930971736,0.10439735654064139,0.11112217821300839
0.22829406631221583,0.27658964347632325,0.2320641081762613,0.2974660871317529,0.2746796019788717,0.2683432330779965,0.2168613030917545,0.20958293045300588
0.203464235066411,0.09144849370843985,0.17161985381355394,0.07881129192654704,0.10369765803534338,0.14937833234089912,0.16318145363163566,0.1957733632116155
0.23458595012633182,0.20329094260649286,0.238767997801434,0.24888776297038204,0.20321656825300094,0.2572859343840093,0.34605323346252015,0.2728071041424803
0.2265410217481493,0.21533955350139963,0.25255482798489187,0.24171006314050406,0.2163216251958926,0.2264773401846396,0.14835571123436328,0.15698812979433288
0.13238409628322984,0.09913706780279927,0.12628544238273576,0.09333878485060076,0.09809528905806109,0.148564402108432,0.12819505850712354,0.15415783953414144
0.1425789868459846,0.1479190677880529,0.09244894016118467,0.1647423098747145,0.1477351584558671,0.15418411869011264,0.09973541320730286,0.10497319965475502
0.06023402607262475,0.08941067883309019,0.055286318595732846,0.081730940673541,0.08936141654847676,0.13105923200208083,0.0765094171748251,0.07569417642194372
0.14811632550602544,0.09175744218287263,0.14582785387919908,0.08696232987659756,0.08951210425011906,0.09147997976092674,0.11640745654471546,0.14802813269604048
0.1578120207544151,0.30076345575758434,0.22651677169071302,0.3082234019604511,0.28896837842773754,0.29499261343494226,0.1898768264806772,0.15899732173923536
0.2073336947247095,0.20538557966252427,0.20322221409173263,0.20955727694908072,0.21114413187719874,0.18502119163973738,0.18434080183075702,0.20877591969751438
0.06855217169249665,0.1332688188834409,0.08819352423166746,0.12685419293145228,0.13712102389633996,0.11705121161741414,0.07888049815387992,0.07956114586054681
0.1261565457249161,0.12347545380019374,0.133169021386416,0.12575430887585837,0.124913771683946,0.08832264888413077,0.13219136723030173,0.13488028313224718
0.19911521609917882,0.115435079843546,0.20240895933165393,0.11746276251569976,0.12026304651149478,0.09192042199814901,0.12120597469147805,0.1532059801088212
0.1427379222520326,0.15060951749098656,0.14670824673978544,0.1663166971535794,0.14184188696226535,0.1197568004066382,0.11431360616525732,0.1063265561425665
0.14730985474641908,0.1951988691940542,0.11608178733728178,0.21273287446362366,0.19409101035721524,0.19787491681625133,0.16136743682399737,0.13463644047159504
0.09593533706087132,0.12410160703952004,0.09855790637135797,0.12480030008264513,0.13533510406127214,0.1591543165961477,0.05541547092605495,0.08601086346220546
0.1948682084430864,0.1487606033559858,0.21091620165113278,0.15127425147474616,0.1750718751162072,0.14537244940163296,0.15066779773571404,0.17901980516018065
0.1477941064701351,0.1864935634151774,0.12702287757096128,0.17690653809205034,0.21206840968008955,0.14200158562825482,0.17656709022934428,0.17031374428955823
0.20064312219301664,0.2350574348475867,0.18655587233441892,0.2189813058849764,0.19322349495477373,0.2600094557134338,0.17867486757825982,0.17239362044632106
0.2730631813798769,0.3390246383246753,0.23795488918565272,0.34061209600360237,0.31794070973838373,0.2834177156014278,0.2829448780076748,0.25084767054770635
0.21433963938040484,0.1221834745018396,0.21892589922932693,0.14639978513728963,0.19988945198803654,0.11825719149213182,0.1154130875623965,0.19941741451815898
0.11600663873109417,0.19862298510747783,0.0894585920508616,0.20480618465408526,0.17832690117042796,0.12824746621202784,0.24476680883434584,0.1126909856151385
0.2545052349094867,0.1694765783941846,0.21859495834309534,0.22408050975486066,0.16214292626159213,0.23195380227717305,0.20422553741958852,0.20284757029995729
0.31890595794261933,0.12720090532399808,0.2835928443503221,0.16288540704427168,0.15136090997582566,0.13700558139594718,0.2346729991602008,0.3019911981937296
0.04155052000385413,0.14078372613842616,0.09537592548946132,0.11214303333686852,0.10527125959195834,0.1057099166275533,0.09131503498545289,0.036621074695734696
0.06427012937015796,0.14117443437744834,0.10764691666699504,0.144288076870356,0.16808837754733982,0.17807634598263292,0.06296407715696634,0.06513940850621801
0.20391688853779433,0.12415558013469373,0.2142856803745389,0.1453713046449964,0.14863434609960688,0.09695321606453995,0.11294764296840734,0.1728471259015593
0.19563361647152588,0.1515848865380714,0.18708123373461477,0.1389219855916471,0.18489416498930125,0.13687505521003795,0.17315269458545518,0.19434429810047893
0.24107722566825174,0.17973130269656443,0.25559335990299953,0.1889940323122386,0.21734058771669407,0.11483825971320319,0.19419996659379976,0.22983021466523265
0.08962435461128503,0.09688419761487567,0.08110746797021769,0.10954859553185584,0.0996314726238952,0.14659465351899276,0.04399163807917586,0.06706851459750736
0.11005410804644673,0.13524814091050597,0.10207920482771236,0.12970426214685393,0.12300424049284425,0.11744734373216995,0.11179027095225345,0.07889138705144826
0.09268495806900967,0.12986584890792446,0.09278960708626038,0.14249666070345463,0.12341664315690691,0.14181569615161665,0.1105271767293622,0.09629711641430286
0.08457131917378738,0.14372377834961728,0.09966890334945763,0.16714685661865925,0.13089308273791267,0.19805993377108808,0.06660205794390585,0.06729101461140098
0.12069445764975636,0.1576182355465921,0.14744314849711707,0.1705846174196953,0.184833432015037,0.20638785574375126,0.11516642725716081,0.1261278077388677
0.05958565890533571,0.16917984746695316,0.05367805414461844,0.16998066938382922,0.16080444354409767,0.144951082559575,0.08480276660704472,0.07085508713518517
0.2869575458720592,0.3034951202804545,0.2498485680063899,0.30067515581525117,0.29252079965780214,0.3066609606078601,0.21168505354158917,0.2492501022098096
0.17916735070049297,0.25422108401434246,0.15185099084209483,0.2511934226655759,0.2211654035202858,0.2606457545653335,0.18334878801176394,0.15509536297893822
0.16795202121828448,0.2700697713773851,0.18777569899066335,0.2472450770507158,0.2376138230703638,0.2768212585485628,0.2586054364070881,0.2611861674892443
0.07470375719129092,0.18683020507673306,0.07871817078488853,0.19042405700093293,0.18409018033539773,0.1408330841942786,0.09093870279158069,0.0767047814856885
0.09310711211115376,0.14823297778818526,0.09875995727560244,0.15190913387744015,0.1730163729020854,0.1336870916109736,0.09554175206555403,0.08961162847778802
0.09457792818160166,0.19088220425251806,0.13044413741481017,0.1771141749214114,0.17894807937055027,0.19969033054743948,0.13044981604724581,0.09841140287527447
0.07523439378081301,0.12715345903030234,0.10061856809475901,0.1299085003193894,0.11827182142686687,0.13824344448682588,0.05246900743518587,0.05878287340706912
0.08978075791651932,0.09679986303100038,0.09319972238991914,0.12058156514627928,0.10884776284218818,0.1411442028278373,0.09566232746764561,0.08740514850431098
0.10537512945233894,0.10463390359838624,0.0761264181131459,0.13688205342090523,0.09373680326014942,0.12605007527142853,0.12555657345953253,0.11505797385324786
0.06914681142437723,0.1286761787065119,0.06776022031488824,0.12030699224678561,0.15601906995838716,0.13956336177962383,0.05139400735773115,0.05808486728096364
0.09671961819780488,0.18822769754055,0.16726624506263194,0.205367762018721,0.19300828064146952,0.25299968631044034,0.21763273781235776,0.22014559795324015
0.2468069352915685,0.30318414074023226,0.3003411373476184,0.31550550484225487,0.32303796514778266,0.4038041321707255,0.3880826100473395,0.33683363361538066
0.22550964037529656,0.2319332084019128,0.2898926335254209,0.17564259537052856,0.18674428129990908,0.2822191485131681,0.2749671954728725,0.2807594472797001
0.1467433874248033,0.1410384377370781,0.14506966916440903,0.11338304486503664,0.11075720808034457,0.11886818580399375,0.14398564588507326,0.15642529067345864
0.07070841239124348,0.12991942784907093,0.07090560018992163,0.133861043685551,0.13020501564660028,0.11532369687307105,0.12425467262300499,0.07862033583845557
0.26449171945898337,0.2275162363705099,0.24087323299880853,0.24565170580537046,0.22731172868755098,0.25242175412303824,0.24543460964150166,0.20270175525510406
0.10130337360530164,0.08495913073643366,0.10498535803166235,0.07566652135293252,0.0839880930736546,0.0489436807055969,0.0879003180841007,0.09247161976597448
0.14987029197005994,0.20898111445211048,0.16574723356819593,0.18344653343015996,0.23104032342567493,0.16766121234677114,0.1786440714033348,0.18060647888163986
0.24306352791808736,0.15106340803133336,0.2579171312548693,0.15277988824242758,0.15595271425420934,0.14679897235944797,0.2463259806481333,0.2845784970003405
0.12553660276836212,0.11432568669343897,0.11935146105699868,0.10921441393794676,0.10597414191097704,0.18015152496823092,0.19223125996841983,0.1369982844276637
0.4294207920846406,0.4200736894688539,0.4470051192717692,0.40775385052113156,0.413551235675921,0.39382618184542434,0.4103443107980678,0.3935995614079805
0.24279709950626097,0.21297701341721947,0.24341303236867562,0.21673534640967426,0.2273356683280116,0.17541024222559579,0.23107973089303754,0.24764841894826195
0.16327997259269128,0.16293341823176913,0.15378994036876223,0.16278760898617772,0.15369419171159052,0.12540712552726271,0.1844067359960395,0.1630364543985665
0.06210241211167038,0.09005527672655937,0.06665092170221666,0.07646656840966039,0.0763703975372331,0.06345946669696383,0.07280526794030866,0.059718428893876914
0.321689853502734,0.23577583666115742,0.32088204907210144,0.2217726543329428,0.22662436036908776,0.14646106119985533,0.24152083975737262,0.28685777547730607
0.30448056001826534,0.19705900982509753,0.27386231985076454,0.2076365607376697,0.1966236789896514,0.2056889509727204,0.2396269892862235,0.30605744427064724
0.08862508061037318,0.1758728780481346,0.08978941383376302,0.179810685888411,0.1767650369535235,0.18137529638703245,0.0976243930154144,0.09794991156501275
0.11776470024656564,0.10951313005945322,0.08647506839800148,0.10582332313133415,0.11215426753138727,0.06186684097436904,0.09833860194258137,0.10469103295066244
0.12614366022920162,0.1474653293758091,0.10989432022259076,0.14732023330065072,0.16198333462881356,0.1194139358730184,0.14512810003933688,0.12648570134956788
0.09411450374498302,0.09096472550221538,0.10507834575203741,0.0910820183606039,0.10467494823634141,0.10835442530526922,0.08566618929313984,0.08594514889712392
0.12336622883906741,0.13098377663763397,0.12521235561566238,0.12667897286834948,0.15152396959815514,0.09654611237767752,0.11042414506657494,0.12095975939284298
0.10596922143599602,0.08451549242975111,0.12016604260530148,0.08305889650110455,0.09197295700335106,0.10403093069381432,0.09006589115512532,0.10336348172198673
0.08099704374626884,0.08652994391975244,0.12198107347165188,0.07998894407720863,0.09025078621055005,0.08896882400485023,0.08319650828988837,0.05972069454349506
0.0976993303522596,0.08882647557599506,0.0901346607498626,0.07503366936315124,0.08508483222503803,0.07852638371272044,0.1038859111464812,0.10321565249174881
0.27278033303962806,0.1520061491408001,0.23286856242982026,0.1598472236879623,0.15485994085692317,0.1492571498814971,0.16811388536991032,0.23707166997209955
0.14230547647628808,0.17373816333454062,0.19676264128973486,0.1879628888535884,0.17142677176222104,0.20610590130489478,0.26452359043998097,0.22003023691035314
0.30256848855440266,0.3166824676586945,0.31086903540418376,0.30182363249375466,0.28434068442043814,0.22227362401440262,0.37164616213389684,0.38337300515136435
0.12670886143924678,0.12599469711550426,0.1745324567758389,0.11096467513494934,0.1362560531609071,0.16816643504545162,0.15326877392089355,0.1652327614320758
0.0991083361328953,0.08853903162641462,0.09917216367005414,0.0929739535853072,0.09037684517147257,0.0875211985984413,0.14191229426424734,0.13324042744260492
0.16844813984203705,0.13293557900494068,0.1506888731491687,0.13018387517686641,0.13021814434306522,0.12174486931527158,0.16067204617528688,0.16586465345048104
0.19829213593839162,0.13326537649168788,0.19558195017303914,0.1601601973345279,0.2171669935776099,0.13979109239863646,0.12105315601485118,0.1850811115221663
0.20012566070500598,0.10459772218494594,0.19767526689032267,0.11423506084573538,0.13249311683657694,0.10115652187565294,0.13572502285792956,0.19427895680473178
0.10938563583417818,0.12019521474735279,0.147557593881941,0.11508349362862011,0.11181823232945735,0.13701889165740716,0.09168370857899037,0.09011774162973474
0.1260691412142903,0.06825937524973247,0.11714270512931665,0.09531449998145002,0.10016918409166824,0.08325865192695432,0.0774426555436616,0.1187970136889038
0.12818477710700507,0.12008173224530172,0.12276232295669891,0.12241686975155608,0.10831115104393244,0.15021198498026161,0.14381967429798023,0.14773527141211126
0.09293994592471314,0.05227810104489838,0.09452277430759123,0.05194270172713692,0.039800536090578105,0.09641734373614592,0.0519984006860606,0.07552396483665544
0.11195827407941036,0.1274038900887935,0.09172874892020073,0.12839979465408166,0.12844558701740408,0.12061846428271644,0.1278227811648263,0.13235531548730858
0.1277216390805852,0.13281398414957724,0.13386729384980356,0.13231848910987218,0.16268983743847615,0.09049707976621352,0.09626565900127056,0.11661392720370278
0.1954353620044006,0.23046078174561302,0.1672694530202468,0.23444585510893018,0.2247866214692643,0.2614251027138513,0.17799338146104798,0.1613690813760606
0.13178114413372943,0.11412802245171631,0.13602272544359162,0.10600392032033377,0.10888512396734776,0.1316963586199755,0.11704251106728443,0.10788665498604286
0.11760524705709059,0.08879852168888165,0.1166439425568778,0.07844409882595442,0.1340563338921664,0.09942697089759343,0.08918313988854039,0.11255284670545938
0.06204381455855227,0.10447067694849052,0.06314518037585769,0.11074200693802208,0.10132078405537788,0.11620047127205747,0.08309985284345908,0.07216532667511559
0.0934204232515461,0.09799145957318607,0.08779776802050424,0.10623871782916375,0.10042990903226306,0.06686155551706906,0.07503097919779789,0.07058318736603908
0.22724041339539489,0.14320466041186675,0.1885446236976324,0.12408718967892239,0.14358632069459829,0.11128474510789832,0.20606626127364858,0.23083715046687925
0.07373102748198128,0.10740920602934982,0.07118625937341128,0.10576694525174393,0.1224231875739446,0.10285428980430285,0.05739470005550346,0.07147558816166925
0.10808151960565088,0.09142108843164053,0.10182872992314303,0.09212679459765397,0.09865971784295237,0.12176033152678556,0.0857031785519211,0.11091904242066382
0.10672954358681344,0.10530330094617658,0.12037386378098341,0.10835950002070133,0.10639578428570064,0.11029018624945469,0.05024626732472752,0.0773084517083961
0.19073051014535675,0.13105805631976314,0.18503052932809574,0.13635974972771625,0.13897782249798937,0.1287728675824226,0.17078875818495537,0.1793438872492278
0.11184234759189421,0.15691926248598023,0.11319257561017743,0.15800624755623097,0.17288032489726426,0.17210459904655154,0.09741862713649832,0.1137486861984553
0.17300180471192292,0.09670748143163113,0.10876922877909041,0.0979146670328872,0.0950655026658144,0.08598739365319132,0.2207056314695373,0.1910395743307705
0.1323443979839985,0.12242718239668895,0.13476883323671254,0.12606331021865733,0.1630961919306987,0.11330592644524216,0.09802160580423502,0.10737929301443415
0.16524800379067997,0.1892592203316564,0.18365414348796724,0.191203233466828,0.23589056596730285,0.163386974637646,0.1394750452825628,0.17005389376818897
0.11946285853355802,0.09899704405345582,0.09930355670061473,0.10091717942882344,0.11840344846520888,0.10531371611169683,0.09037743428945644,0.08120956267284898
0.13875134639885484,0.07406602261445268,0.1116222828675542,0.07661104305999347,0.07278401311316506,0.1154708882894338,0.1812707772452546,0.1805609266683915
0.1559954615680578,0.10327534186545212,0.1676885030224968,0.12184013221490476,0.10307402238498771,0.1254626149219685,0.14714634549995004,0.1638978997593091
0.09899819305600709,0.1048655947741069,0.09497820330540983,0.10582871876950828,0.10107505106389782,0.09292466983385118,0.09188613172989969,0.09376021754966896
0.06524378170969941,0.05375828411899543,0.0661899078871185,0.051648075988905896,0.04613489711153589,0.05857812447079207,0.06872572241520969,0.06177380078129619
0.11950535289125062,0.10625411297192254,0.1214858430424396,0.09775521699196042,0.09315900384102858,0.11145829028735153,0.13577819395683366,0.15736878007201532
0.06773727931254298,0.09258454987379325,0.1058206100453393,0.0877642651432063,0.08757191498178438,0.09509372632968383,0.07717047556069984,0.0926410163343688
0.11416742048403432,0.11588928664314194,0.12468256404622907,0.13136530859931278,0.10547662788292056,0.12667601714461094,0.1034087637203051,0.09469226394072985
0.06642234416583687,0.11158589834851675,0.07451407480286955,0.09849162684261123,0.10413776063741849,0.08526965905148051,0.08037838921010106,0.08164427203454801
0.054124229511070966,0.05384093112443876,0.08738734183669349,0.05452694181759531,0.04991740554836419,0.10008822753865618,0.07316904542956242,0.0610400495791609
0.18190574566619838,0.1579600266467881,0.1738938075297943,0.16494628134377448,0.15668659730855602,0.11215336301068252,0.17574799653610101,0.17931353754937968
0.317113584478054,0.36486311841053765,0.35155637126284794,0.3830358646923086,0.39720807490468096,0.35745813590138226,0.4261251336210388,0.3288139343398649
0.06761395683010815,0.09415390332239114,0.07530442083998602,0.09605124251454285,0.11615906525457226,0.08498573508756822,0.10486438640159748,0.08096260016894957
0.09552379912999844,0.11658150837657151,0.10153211365543523,0.1164160257128006,0.14741376044300336,0.10738456819133689,0.10056324621861011,0.10121987390584766
0.13416023865283588,0.1801319530226795,0.1629491877492999,0.1699282340002011,0.18675612766604738,0.1460017837971041,0.10623690903104425,0.12851883696780014
0.09408231446884824,0.13276787140014618,0.08122141871390888,0.1311447054792167,0.1418050756503992,0.1365882350106441,0.10171533509934691,0.0979969743235505
0.12008753791338395,0.15420406043757556,0.11685323518271533,0.18180806938785504,0.15353851321748105,0.1786655486684888,0.14309936907955592,0.1328148835606028
0.11256875807163658,0.10835704334900344,0.14756524899537124,0.10710628450549982,0.10877743298886201,0.10961695942739005,0.14284019726026634,0.1362468386462086
0.12223575999476587,0.09234999297831734,0.12818515029555452,0.09142022193723219,0.08452667686438937,0.08401579823337055,0.1030276762552799,0.10933878767687623
0.10964193940965793,0.10155129508447616,0.14138697178771192,0.1008360876194141,0.11114697013288606,0.1260501727156927,0.12457820315715401,0.11744941978712357
0.2867614066932863,0.20370238960469875,0.2870102533832446,0.2042468747645772,0.20753651103815335,0.12586454611400852,0.24532166222939092,0.267105187737046
0.17008368839400992,0.09545038744434521,0.14604313481977507,0.14590600007928434,0.09524745157884029,0.1712114390184622,0.1469151597569663,0.16704042790248247
0.239057553961868,0.11766872098233704,0.23324689848083224,0.11366102752477296,0.11991199368299048,0.10911794134643989,0.18450534854153403,0.23684341215427931
0.2487980489436655,0.2023893110126541,0.2379091017808121,0.21288978658908858,0.20136768916543812,0.2083774804868969,0.16760538931358526,0.24625824817955191
0.0688186654125822,0.11431323380392552,0.07068908882339087,0.1069625512903919,0.12132365047089261,0.11983086220434952,0.0722763669163408,0.07216854925410782
0.11849643217087404,0.13589142103987734,0.11169898917952271,0.13796416389140387,0.1408781415282981,0.13319269152452343,0.11101169830927254,0.10569564392824825
0.11553975915002417,0.09687399148985801,0.11538070167416285,0.09538229086626099,0.11211751480422398,0.10266783247291435,0.08522607001935953,0.0927305677472715
0.30587229541602134,0.3383440383298232,0.3393228088608826,0.32601955716924574,0.34623399331563465,0.3761622393388035,0.31228145615668507,0.35072914899783914
0.3005829485486888,0.48231869852991627,0.2670603537206978,0.45866784274992667,0.46106565494250773,0.42354549279822507,0.2872929573919505,0.26620481439311383
0.2137217070663244,0.21278072047443689,0.2468619128545737,0.21167679898252073,0.21650025700497183,0.23831128351963532,0.26216720838421437,0.20530667129531
0.1734476730344484,0.12258341168500671,0.12048928003108249,0.10440777573793082,0.11171935516102766,0.11064997301221405,0.17044408735011793,0.15936188359586895
0.11732781415027752,0.0882786663104391,0.1110134625080673,0.08627569960018928,0.08612575566411836,0.0808473505977234,0.0960530461574422,0.11292520862910473
0.14032006851547646,0.10849961141316743,0.14554933729174874,0.12618661388012814,0.14110149187213758,0.1009551592562121,0.09803338408279291,0.15045063959311794
0.10164649143816828,0.07821906234912225,0.12825882829872196,0.08089732363020043,0.11308164239604188,0.11884028950315985,0.06992338331888866,0.09821492645438162
0.11425714677892862,0.07841952981247043,0.08345203158713403,0.07239160685522411,0.07387825002070872,0.04994703352747932,0.10009779148941257,0.1025879763346352
0.10878508381778038,0.14376498043755878,0.12977654201443053,0.1285692116797026,0.13283170698727537,0.12985414695353717,0.12319526499038741,0.12309015871366162
0.2309430968554392,0.15356145542177438,0.19446074086072546,0.19281827328867152,0.15924327552650883,0.19540361247347124,0.20472946970184883,0.21655384896781196
0.17906872676304855,0.12052178841510694,0.19822974237603372,0.14988903775205878,0.12297242218550793,0.13591137963135264,0.15361321840423212,0.16063624434071408
0.1122578385904169,0.05193575279456531,0.09740417993329181,0.05143026462294315,0.055212995448121395,0.04903485754241285,0.11205395681962536,0.12509991164110829
0.1446434819527016,0.11180801094339535,0.13613688388704395,0.12253589951009754,0.1280024665822654,0.11393565134479659,0.12051335858867532,0.14249489381450808
0.0742771743056918,0.05375656181168775,0.09224963974352045,0.05063602290105495,0.04361341135586826,0.12894225656193323,0.09665785846871594,0.08940378784033584
0.10632241385851202,0.09297776396526769,0.1071840881246182,0.09421328665415282,0.10546516310100716,0.10866103011736246,0.0860981841737609,0.11451611298243497
0.0761558703449086,0.06728815458879714,0.09347197389936181,0.07100435022849454,0.08306939968289499,0.07060134157993783,0.060349474450008815,0.05802916286267359
0.10548277577073688,0.10979740846308905,0.11653455683396298,0.10800018045461818,0.11330584952251521,0.08738654927324918,0.12405817835566785,0.11704074823623273
0.204433932568657,0.15024812543511284,0.19388458246312879,0.17453058007428113,0.1536317802340703,0.1713075823422289,0.14819787326608297,0.1611574527353582
0.19542410570269578,0.1285974182780597,0.2070449428635455,0.12746262719580118,0.13364174490388384,0.09592599631204156,0.1658084265106212,0.16741855115720483
0.104294934000298,0.06997603883429003,0.10235689201552495,0.06430367854514063,0.06708287696168747,0.08798260839750151,0.07204983922681339,0.09772645290172083
0.09555604462295955,0.08133905439459156,0.08623691708933913,0.08122148214504317,0.08099831138363132,0.08270315477999371,0.055268162314053744,0.0829263862248548
0.0812706532728709,0.06765773902884863,0.06703733021459092,0.07465294165866773,0.06478078484067694,0.08451933888280347,0.08627934980492294,0.08092044771956682
0.06714299192382062,0.08620052574219214,0.07932518526683927,0.08550606783723332,0.08542655802417301,0.1169253132092652,0.08011052840262275,0.07828814506921122
0.1186795764513054,0.16954825676620083,0.1274453339990554,0.16790712771747,0.16955536580543756,0.14239153174334718,0.11210020138735999,0.12285919038797541
0.10398173508190094,0.14384074269832284,0.09563649984112835,0.13893486306042938,0.1386000650549192,0.09827779968990097,0.09738966702433301,0.08573518054428199
0.14067014211291512,0.08247279537463421,0.1319046789645393,0.07945138719191981,0.11333303790907354,0.0831711544527159,0.157457785430995,0.1594606157193626
0.1629615245746251,0.10511858507697273,0.08361681463798727,0.11148555601051856,0.09821110585800506,0.10187507360222788,0.1322563469692107,0.13404518818006053
0.2366794284603885,0.17115445041266408,0.23535495850845708,0.17903557458126862,0.17219849226446668,0.1426832136679206,0.16903811573189248,0.21068395547899094
0.11749432751235464,0.12412868382691977,0.13744464226278327,0.12259949400104464,0.12871892593712791,0.17112124463093323,0.14801127933395675,0.12465329337320474
0.16964818384991012,0.12415225767401951,0.1754763779698482,0.11688982401283421,0.11577527201786177,0.07244790834758881,0.12732709255979627,0.13484094226209833
