label,img_distance,anomaly_score,z_distance
1,0.6145781874656677,0.6189939379692078,0.03939647972583771
1,2.5337486267089844,3.5800137519836426,0.06125468760728836
1,0.4392586946487427,0.5291290879249573,0.018513936549425125
0,0.23675952851772308,0.28266242146492004,0.030108435079455376
0,0.17031164467334747,0.20730093121528625,0.020484570413827896
0,0.1976580023765564,0.26192668080329895,0.03215964511036873
0,0.22027479112148285,0.2748359739780426,0.04330456629395485
0,0.16915775835514069,0.20739763975143433,0.032083261758089066
0,0.33027195930480957,0.3752134442329407,0.020477106794714928
1,1.2669049501419067,1.6942106485366821,0.04878648743033409
1,5.9639997482299805,9.603156089782715,0.17505194246768951
1,5.747870922088623,7.987063407897949,0.15706607699394226
1,5.001133918762207,6.46898078918457,0.1721416413784027
0,0.21076685190200806,0.25391024351119995,0.04161267727613449
0,0.2513277530670166,0.3506776988506317,0.02976284921169281
0,0.17459377646446228,0.21064402163028717,0.017710005864501
0,0.13081590831279755,0.21518294513225555,0.018431460484862328
0,0.1668400764465332,0.1980433464050293,0.01846519112586975
0,0.15640071034431458,0.17116416990756989,0.01416700053960085
1,0.17975446581840515,0.19200585782527924,0.029146822169423103
1,0.9638288617134094,1.0912184715270996,0.06389060616493225
1,0.7887126803398132,0.9685665369033813,0.030474739149212837
1,0.652197003364563,0.784886360168457,0.02821512334048748
1,0.5975136756896973,0.7343568801879883,0.015874061733484268
1,1.0957330465316772,1.2495278120040894,0.01809014566242695
1,0.8144083023071289,0.9958974719047546,0.021259987726807594
1,0.854567289352417,1.2689831256866455,0.018136918544769287
1,0.8951955437660217,1.0105594396591187,0.024471022188663483
1,0.40247902274131775,0.6638938188552856,0.02456444501876831
1,0.3614584803581238,0.40355879068374634,0.0170485470443964
0,0.2889331877231598,0.3255564868450165,0.027208130806684494
0,0.3625294864177704,0.5054387450218201,0.013065200299024582
0,0.2650987207889557,0.29771628975868225,0.018228963017463684
0,0.17095668613910675,0.20414751768112183,0.024571163579821587
0,0.14932918548583984,0.27683383226394653,0.042230553925037384
0,0.12121700495481491,0.14773470163345337,0.02105407416820526
0,0.10593119263648987,0.13028186559677124,0.02671044133603573
0,0.23576170206069946,0.49875643849372864,0.13870267570018768
0,0.11678280681371689,0.1583307981491089,0.026254072785377502
1,0.21194668114185333,0.3778782784938812,0.0028328632470220327
1,2.2048680782318115,2.439785957336426,0.12324827909469604
1,2.6380038261413574,2.9701836109161377,0.1284894496202469
1,1.9692401885986328,2.4794774055480957,0.15111349523067474
0,0.5708085894584656,0.8259341716766357,0.07354860752820969
0,0.31691864132881165,0.48895084857940674,0.044783078134059906
0,0.17728418111801147,0.28013861179351807,0.046522997319698334
0,0.13369101285934448,0.1542823612689972,0.0308248158544302
0,0.2058357298374176,0.2785143256187439,0.017192417755723
0,0.15207843482494354,0.20952385663986206,0.010071663185954094
1,3.585378885269165,3.764634132385254,0.19372372329235077
1,99.63166809082031,103.53575134277344,0.20344385504722595
1,107.68962860107422,112.12374877929688,0.16890287399291992
1,108.40670776367188,112.533935546875,0.1579190492630005
1,0.699286937713623,0.7504444122314453,0.026624128222465515
0,0.11826994270086288,0.15851442515850067,0.015717200934886932
0,0.11990820616483688,0.13507618010044098,0.02081882394850254
0,0.26708516478538513,0.37857523560523987,0.14529559016227722
0,0.22089944779872894,0.4414096176624298,0.0305696539580822
0,0.19898605346679688,0.25888538360595703,0.004244925454258919
1,0.1780986487865448,0.2934987246990204,0.03505243733525276
1,4.150112628936768,14.400432586669922,0.594088077545166
1,7.7017130851745605,28.402896881103516,0.677635669708252
1,7.463694095611572,30.39582633972168,0.7169849872589111
1,6.304433822631836,20.44795036315918,0.5594050288200378
1,5.492398738861084,22.00019645690918,0.7000297904014587
1,7.976988315582275,31.785736083984375,0.7321587800979614
1,7.41129207611084,31.807594299316406,0.7134471535682678
1,7.575761318206787,35.095741271972656,0.5290328860282898
1,3.9653167724609375,16.698856353759766,0.454233855009079
1,7.094046115875244,31.18921661376953,0.7435145378112793
1,7.129543781280518,30.762123107910156,0.7133585810661316
1,7.261438369750977,28.154455184936523,0.6824322938919067
