label,img_distance,anomaly_score,z_distance
1,0.47946587204933167,0.5637713670730591,0.23988690972328186
1,1.1215087175369263,1.4605581760406494,0.040890831500291824
1,0.38665205240249634,0.4135911166667938,0.04195213317871094
0,0.3862605392932892,0.4288402199745178,0.051220040768384933
0,0.3235156536102295,0.34837815165519714,0.027363471686840057
0,0.3829602301120758,0.4179116487503052,0.10010834038257599
0,0.39613956212997437,0.4219602346420288,0.0516679584980011
0,0.3684132695198059,0.38944873213768005,0.03347328305244446
0,0.36012959480285645,0.3761519491672516,0.020026104524731636
1,0.5422396659851074,0.6195405125617981,0.04208437353372574
1,4.591756343841553,33.24836349487305,0.031041426584124565
1,4.302467346191406,27.99713897705078,0.03018021024763584
1,1.8578613996505737,4.71677303314209,0.022324087098240852
0,0.3849424421787262,0.41112425923347473,0.05526158958673477
0,0.40037867426872253,0.42735564708709717,0.029338328167796135
0,0.3810068666934967,0.40837931632995605,0.013088998384773731
0,0.35908305644989014,0.39460688829421997,0.019226647913455963
0,0.3766586184501648,0.4024420380592346,0.02143314853310585
0,0.3362445831298828,0.3666175901889801,0.009938457980751991
1,0.35331618785858154,0.3771006464958191,0.01943257637321949
1,0.5682684779167175,0.5916054844856262,0.011923235841095448
1,0.5440690517425537,0.5571054220199585,0.03615076467394829
1,0.5135772824287415,0.5346529483795166,0.08059307932853699
1,0.4576281011104584,0.5148250460624695,0.04095788300037384
1,0.569776713848114,0.6436337828636169,0.11661780625581741
1,0.4810769855976105,0.525468647480011,0.10143361985683441
1,1.1883606910705566,2.0293619632720947,0.01716376282274723
1,1.1614065170288086,3.0753092765808105,0.01958640292286873
1,0.40103158354759216,0.4656180739402771,0.09587220102548599
1,0.39850401878356934,0.43131470680236816,0.013726276345551014
0,0.3829575479030609,0.4006989300251007,0.015292332507669926
0,0.4071124494075775,0.44512125849723816,0.07371477782726288
0,0.3599243760108948,0.39265376329421997,0.08145283907651901
0,0.3894946873188019,0.41280287504196167,0.023711664602160454
0,0.36411792039871216,0.389542818069458,0.12072014808654785
0,0.3613775968551636,0.38430866599082947,0.023689450696110725
0,0.36369752883911133,0.38974571228027344,0.010444706305861473
0,0.3983984887599945,0.46233266592025757,0.037261880934238434
0,0.3807286322116852,0.4442096948623657,0.06837641447782516
1,0.4245311915874481,0.5999795794487,0.32261210680007935
1,1.322684645652771,6.903011798858643,0.01717335171997547
1,1.5530444383621216,7.154964923858643,0.019265426322817802
1,1.4294253587722778,5.206480026245117,0.04273250699043274
0,0.41175246238708496,0.43138229846954346,0.0190131813287735
0,0.33867019414901733,0.37425553798675537,0.11569087207317352
0,0.37420809268951416,0.40955865383148193,0.23931314051151276
0,0.3370760977268219,0.3584964871406555,0.011348345316946507
0,0.3099170923233032,0.3299562931060791,0.006244313903152943
0,0.3317906856536865,0.3599412143230438,0.009363054297864437
1,1.4495102167129517,2.3685896396636963,0.01450884435325861
1,65.79113006591797,801.7555541992188,0.041661810129880905
1,73.54002380371094,878.850341796875,0.041840456426143646
1,71.90770721435547,893.9789428710938,0.040682144463062286
1,0.452254056930542,0.5142477750778198,0.06921745091676712
0,0.315110445022583,0.3396117091178894,0.007772059645503759
0,0.36594831943511963,0.3867572844028473,0.006205454934388399
0,0.37414491176605225,0.39051520824432373,0.14423732459545135
0,0.3966473937034607,0.41896679997444153,0.00848301313817501
0,0.3069012761116028,0.32142895460128784,0.007884642109274864
1,0.331986665725708,0.4223189651966095,0.06137508898973465
1,1.284343957901001,6.405224800109863,0.13447333872318268
1,2.100172996520996,14.980650901794434,0.12799639999866486
1,2.075218439102173,15.431629180908203,0.17542868852615356
